gameID,turn,side,move
57381114,24,black,e7+5
57381114,25,black,c3.8
57381115,1,red,C2.5
57381115,2,red,H2+3
57381115,3,red,R1+1
57381115,4,red,R1.6
57381115,5,red,R6+7
57381115,6,red,H8+9
57381115,7,red,P7+1
57381115,8,red,C8+4
57381115,9,red,C8.5
57381115,10,red,C5+4
57381115,11,red,R9.8
57381115,12,red,R8+5
57381115,13,red,R8.4
57381115,14,red,E3+5
57381115,15,red,A4+5
57381115,16,red,C5.6
57381115,17,red,C6+3
57381115,18,red,R6-4
57381115,19,red,R4+2
57381115,20,red,R4-4
57381115,21,red,A5-4
57381115,22,red,A6+5
57381115,23,red,R6.4
57381115,24,red,P9+1
57381115,25,red,A5-6
57381115,26,red,H9+7
57381115,27,red,H7+5
57381115,28,red,E5-3
57381115,29,red,R4-1
57381115,30,red,R4.2
57381115,31,red,R2-3
57381115,32,red,A6+5
57381115,33,red,R2.1
57381115,34,red,E7+5
57381115,35,red,R1+2
57381115,36,red,R1.2
57381115,37,red,R2+4
57381115,38,red,R2.1
57381115,39,red,R1.5
57381115,40,red,P1+1
57381115,41,red,P1+1
57381115,42,red,R5.6
57381115,43,red,R6-1
57381115,44,red,R6-2
57381115,45,red,A5-6
57381115,46,red,K5+1
57381115,47,red,R6-2
57381115,48,red,K5.4
57381115,49,red,A4+5
57381115,50,red,A5+4
57381115,51,red,K4.5
57381115,52,red,K5.6
57381115,53,red,A6+5
57381115,54,red,A5+6
57381115,55,red,K6-1
57381115,1,black,c8.5
57381115,2,black,h8+7
57381115,3,black,r9.8
57381115,4,black,a6+5
57381115,5,black,h2+1
57381115,6,black,c5.4
57381115,7,black,r8+6
57381115,8,black,r8.7
57381115,9,black,h7+5
57381115,10,black,k5.6
57381115,11,black,r1.2
57381115,12,black,r7+1
57381115,13,black,c4.6
57381115,14,black,c2+6
57381115,15,black,r2+6
57381115,16,black,k6.5
57381115,17,black,e7+5
57381115,18,black,a5-4
57381115,19,black,r7.8
57381115,20,black,r8+2
57381115,21,black,c2.9
57381115,22,black,c9+1
57381115,23,black,a4+5
57381115,24,black,r2+2
57381115,25,black,p7+1
57381115,26,black,r2.7
57381115,27,black,r8-3
57381115,28,black,r8.6
57381115,29,black,r7+1
57381115,30,black,r7-3
57381115,31,black,r7.5
57381115,32,black,r5-1
57381115,33,black,r5.3
57381115,34,black,r3.5
57381115,35,black,p3+1
57381115,36,black,h1+3
57381115,37,black,h3+5
57381115,38,black,r5+2
57381115,39,black,p3+1
57381115,40,black,p3+1
57381115,41,black,p3.4
57381115,42,black,r5.2
57381115,43,black,h5+6
57381115,44,black,r2+2
57381115,45,black,h6+7
57381115,46,black,r2-1
57381115,47,black,h7-6
57381115,48,black,r2.4
57381115,49,black,r4-3
57381115,50,black,h6+4
57381115,51,black,r4.5
57381115,52,black,h4+2
57381115,53,black,r5.3
57381115,54,black,r3+3
57381115,55,black,r3.5
57381116,1,red,P7+1
57381116,2,red,H8+7
57381116,3,red,H2+3
57381116,4,red,H7+8
57381116,5,red,C2.8
57381116,6,red,R1.2
57381116,7,red,R2+4
57381116,8,red,H3+5
57381116,9,red,R2.5
57381116,10,red,P9+1
57381116,11,red,P9+1
57381116,12,red,C8.5
57381116,13,red,R5+2
57381116,14,red,R5.1
57381116,1,black,c8.5
57381116,2,black,p7+1
57381116,3,black,h8+7
57381116,4,black,c2+5
57381116,5,black,h2+1
57381116,6,black,h7+6
57381116,7,black,h6+5
57381116,8,black,c5+4
57381116,9,black,c5.9
57381116,10,black,r1+1
57381116,11,black,p1+1
57381116,12,black,r1.2
57381116,13,black,a6+5
57381116,14,black,e3+5
57381117,1,red,C2+2
57381117,2,red,H2+3
57381117,3,red,H8+9
57381117,4,red,R9.8
57381117,5,red,C8.7
57381117,6,red,A6+5
57381117,7,red,R8+8
57381117,8,red,C2.3
57381117,9,red,C3.1
57381117,10,red,R1.2
57381117,11,red,E3+5
57381117,12,red,H3-1
57381117,13,red,R2+7
57381117,14,red,R8.2
57381117,15,red,C1.5
57381117,16,red,R2-1
57381117,17,red,C5.1
57381117,18,red,P9+1
57381117,19,red,H9+8
57381117,20,red,E5-3
57381117,21,red,C7.4
57381117,22,red,C1.4
57381117,23,red,C+-4
57381117,24,red,R2.1
57381117,25,red,R1-1
57381117,26,red,R1.4
57381117,27,red,K5.6
57381117,28,red,C++2
57381117,29,red,K6+1
57381117,30,red,H8+7
57381117,31,red,C-.5
57381117,32,red,C5+3
57381117,1,black,c2.5
57381117,2,black,h2+3
57381117,3,black,r1.2
57381117,4,black,r2+4
57381117,5,black,r2.6
57381117,6,black,h8+9
57381117,7,black,p3+1
57381117,8,black,p7+1
57381117,9,black,c8.7
57381117,10,black,p7+1
57381117,11,black,p7+1
57381117,12,black,p7.6
57381117,13,black,c5.8
57381117,14,black,c8+2
57381117,15,black,e7+5
57381117,16,black,c7.6
57381117,17,black,p6.5
57381117,18,black,a6+5
57381117,19,black,k5.6
57381117,20,black,c6+7
57381117,21,black,r6.7
57381117,22,black,k6.5
57381117,23,black,r9.8
57381117,24,black,c8.9
57381117,25,black,c9+4
57381117,26,black,r7+5
57381117,27,black,r7-4
57381117,28,black,c9+1
57381117,29,black,p3+1
57381117,30,black,p3+1
57381117,31,black,p3+1
57381117,32,black,p3+1
57381118,1,red,E3+5
57381118,2,red,H8+9
57381118,3,red,A4+5
57381118,4,red,R9+1
57381118,5,red,R9.6
57381118,6,red,R6+3
57381118,7,red,H2+4
57381118,8,red,H4+5
57381118,9,red,H5+3
57381118,10,red,C2+2
57381118,11,red,C2.5
57381118,12,red,R6.5
57381118,13,red,H3+5
57381118,14,red,R1.2
57381118,15,red,R2+6
57381118,16,red,R2.3
57381118,17,red,P9+1
57381118,18,red,H9+8
57381118,19,red,H8+9
57381118,20,red,R3-3
57381118,21,red,C8-1
57381118,22,red,H9-8
57381118,23,red,P9+1
57381118,24,red,P9+1
57381118,25,red,R5-1
57381118,26,red,R3.4
57381118,27,red,R5.4
57381118,28,red,R4+3
57381118,29,red,R4-2
57381118,30,red,C8+2
57381118,31,red,H8+7
57381118,32,red,R4+2
57381118,33,red,E5-3
57381118,34,red,C8.2
57381118,35,red,R4.3
57381118,36,red,C2+6
57381118,37,red,R3+3
57381118,38,red,R3.2
57381118,39,red,R2-5
57381118,40,red,R2.3
57381118,41,red,E3+5
57381118,42,red,R3-1
57381118,43,red,R3.8
57381118,44,red,R8-3
57381118,45,red,R8+3
57381118,46,red,P9.8
57381118,47,red,P8+1
57381118,48,red,R8.4
57381118,49,red,P8+1
57381118,50,red,R4.6
57381118,51,red,R6+2
57381118,52,red,R6-2
57381118,53,red,H5-3
57381118,1,black,c8.5
57381118,2,black,c5+4
57381118,3,black,p5+1
57381118,4,black,h8+7
57381118,5,black,a6+5
57381118,6,black,e7+5
57381118,7,black,c5-1
57381118,8,black,r9.6
57381118,9,black,r6+5
57381118,10,black,r6+1
57381118,11,black,p5+1
57381118,12,black,r6.7
57381118,13,black,r7.6
57381118,14,black,r6-2
57381118,15,black,h2+1
57381118,16,black,c2.3
57381118,17,black,p3+1
57381118,18,black,h7-6
57381118,19,black,c3+4
57381118,20,black,c3+2
57381118,21,black,r1.2
57381118,22,black,r2.1
57381118,23,black,h1-3
57381118,24,black,h3+4
57381118,25,black,r1+1
57381118,26,black,r6+2
57381118,27,black,r1.3
57381118,28,black,h4+5
57381118,29,black,h5+3
57381118,30,black,c3.2
57381118,31,black,r3+1
57381118,32,black,c2+1
57381118,33,black,h3-5
57381118,34,black,h6+7
57381118,35,black,e5-7
57381118,36,black,h7-8
57381118,37,black,a5-6
57381118,38,black,a4+5
57381118,39,black,h5+7
57381118,40,black,h7+8
57381118,41,black,h8-9
57381118,42,black,h9-8
57381118,43,black,c2.1
57381118,44,black,c1-3
57381118,45,black,c1+3
57381118,46,black,h8+6
57381118,47,black,r3.7
57381118,48,black,h6-4
57381118,49,black,r7.3
57381118,50,black,r3+1
57381118,51,black,e3+5
57381118,52,black,r3.5
57381119,1,red,C2.7
57381119,2,red,H2+3
57381119,3,red,R1.2
57381119,4,red,C8+2
57381119,5,red,C8.3
57381119,6,red,C7.5
57381119,7,red,R2+6
57381119,8,red,R2.3
57381119,9,red,R9+1
57381119,10,red,H8+9
57381119,11,red,R9.4
57381119,12,red,R3.4
57381119,13,red,P3+1
57381119,14,red,R+.3
57381119,15,red,R4+5
57381119,16,red,R3.2
57381119,17,red,R4.2
57381119,18,red,C5+3
57381119,19,red,P9+1
57381119,20,red,P5+1
57381119,21,red,R2-3
57381119,22,red,H3+4
57381119,23,red,R2.5
57381119,24,red,E3+5
57381119,25,red,H4+3
57381119,26,red,H3-4
57381119,27,red,P3+1
57381119,28,red,R5+1
57381119,29,red,A4+5
57381119,30,red,P3.4
57381119,31,red,H9+8
57381119,32,red,H8+7
57381119,33,red,E5+7
57381119,34,red,E-+5
57381119,35,red,C5.6
57381119,36,red,P4.5
57381119,37,red,P1+1
57381119,38,red,C6-2
57381119,39,red,C6.1
57381119,40,red,H7-8
57381119,41,red,H8+9
57381119,42,red,H4-3
57381119,43,red,C1+3
57381119,44,red,C1.5
57381119,45,red,K5.4
57381119,46,red,E5+3
57381119,47,red,H3+5
57381119,48,red,H9+8
57381119,49,red,H8-6
57381119,50,red,H6-5
57381119,51,red,H+-4
57381119,52,red,H5+7
57381119,53,red,H7+5
57381119,54,red,H5-4
57381119,55,red,C5-4
57381119,56,red,C5.4
57381119,57,red,H4+5
57381119,58,red,K4.5
57381119,59,red,H5-4
57381119,60,red,H4+3
57381119,1,black,c2.5
57381119,2,black,h2+3
57381119,3,black,h8+7
57381119,4,black,p5+1
57381119,5,black,h3+5
57381119,6,black,c8.9
57381119,7,black,r9.8
57381119,8,black,r8+2
57381119,9,black,r1.2
57381119,10,black,c9-1
57381119,11,black,c9.7
57381119,12,black,c7+4
57381119,13,black,e7+9
57381119,14,black,a6+5
57381119,15,black,c5.4
57381119,16,black,r8+1
57381119,17,black,e3+5
57381119,18,black,e9-7
57381119,19,black,r2+4
57381119,20,black,r2.4
57381119,21,black,c4+7
57381119,22,black,r4+1
57381119,23,black,c4-2
57381119,24,black,c4.2
57381119,25,black,c2-4
57381119,26,black,h5+3
57381119,27,black,r4.5
57381119,28,black,h3+5
57381119,29,black,h7+5
57381119,30,black,h-+3
57381119,31,black,h3+1
57381119,32,black,h1+3
57381119,33,black,h3-1
57381119,34,black,h1-3
57381119,35,black,e5-3
57381119,36,black,e7+5
57381119,37,black,c2+3
57381119,38,black,c2.3
57381119,39,black,h3+1
57381119,40,black,h1+2
57381119,41,black,c3.5
57381119,42,black,c5-2
57381119,43,black,h5+7
57381119,44,black,h2-3
57381119,45,black,h3+2
57381119,46,black,h2-4
57381119,47,black,h4+5
57381119,48,black,h5-6
57381119,49,black,k5.6
57381119,50,black,h7-9
57381119,51,black,h9+8
57381119,52,black,h8-6
57381119,53,black,k6+1
57381119,54,black,k6-1
57381119,55,black,k6+1
57381119,56,black,a5+6
57381119,57,black,a6-5
57381119,58,black,e5+3
57381119,59,black,a5+6
57381119,60,black,a6-5
57381120,1,red,C8.5
57381120,2,red,H8+7
57381120,3,red,R9.8
57381120,4,red,A6+5
57381120,5,red,H2+3
57381120,6,red,R1.2
57381120,7,red,C2.1
57381120,8,red,H3-2
57381120,9,red,R8+9
57381120,10,red,P3+1
57381120,11,red,H2+3
57381120,12,red,H3+4
57381120,13,red,C5.3
57381120,14,red,E3+5
57381120,15,red,H4+3
57381120,16,red,H3+2
57381120,17,red,C3+7
57381120,18,red,H2-3
57381120,19,red,H3+5
57381120,20,red,H5-7
57381120,21,red,C1+4
57381120,22,red,E5-3
57381120,23,red,H+-5
57381120,24,red,C1.7
57381120,25,red,H7+6
57381120,26,red,H6+4
57381120,27,red,C7.5
57381120,28,red,E3+5
57381120,29,red,A5-6
57381120,30,red,P3+1
57381120,31,red,A4+5
57381120,32,red,H4-5
57381120,33,red,C5-3
57381120,34,red,C5.7
57381120,35,red,C7+6
57381120,1,black,c8.5
57381120,2,black,c2.4
57381120,3,black,h2+3
57381120,4,black,h8+7
57381120,5,black,r9.8
57381120,6,black,r8+4
57381120,7,black,r8+5
57381120,8,black,r1.2
57381120,9,black,h3-2
57381120,10,black,p3+1
57381120,11,black,h2+3
57381120,12,black,h3+2
57381120,13,black,h2+3
57381120,14,black,h7-9
57381120,15,black,c4+4
57381120,16,black,a6+5
57381120,17,black,c4-5
57381120,18,black,h9-7
57381120,19,black,h7+6
57381120,20,black,c4+5
57381120,21,black,c4.9
57381120,22,black,h6+5
57381120,23,black,p5+1
57381120,24,black,h3-4
57381120,25,black,p3+1
57381120,26,black,c9.1
57381120,27,black,e3+5
57381120,28,black,c1+3
57381120,29,black,p3+1
57381120,30,black,p3.4
57381120,31,black,p4.5
57381120,32,black,h4+5
57381120,33,black,e5+7
57381120,34,black,p5+1
57381121,1,red,C8.5
57381121,2,red,H8+7
57381121,3,red,C2.4
57381121,4,red,H2+3
57381121,5,red,R9.8
57381121,6,red,R8+6
57381121,7,red,R8.7
57381121,8,red,P7+1
57381121,9,red,R1.2
57381121,10,red,A4+5
57381121,11,red,R7.6
57381121,12,red,R6.8
57381121,13,red,R2+4
57381121,14,red,R8.7
57381121,15,red,R7.6
57381121,16,red,R6.7
57381121,17,red,R7.6
57381121,18,red,R6-3
57381121,19,red,P5+1
57381121,20,red,P5+1
57381121,21,red,C5+1
57381121,22,red,R2.3
57381121,23,red,E7+9
57381121,24,red,C4-2
57381121,25,red,P7+1
57381121,26,red,P7+1
57381121,27,red,R6.7
57381121,28,red,E9-7
57381121,29,red,P7+1
57381121,30,red,R3.6
57381121,31,red,P7+1
57381121,32,red,C5.6
57381121,33,red,P7.6
57381121,34,red,C6.5
57381121,35,red,R7+5
57381121,36,red,C4+5
57381121,37,red,P3+1
57381121,38,red,R6.5
57381121,39,red,R5.7
57381121,40,red,R++1
57381121,41,red,R7+5
57381121,1,black,c8.5
57381121,2,black,c2.4
57381121,3,black,h8+7
57381121,4,black,r9.8
57381121,5,black,h2+3
57381121,6,black,a4+5
57381121,7,black,r8+4
57381121,8,black,r1+2
57381121,9,black,r8.6
57381121,10,black,c4-1
57381121,11,black,c5.4
57381121,12,black,h3+2
57381121,13,black,h2+3
57381121,14,black,c+.3
57381121,15,black,c3.4
57381121,16,black,c+.3
57381121,17,black,c4.3
57381121,18,black,c+.4
57381121,19,black,r1.2
57381121,20,black,p5+1
57381121,21,black,r6+2
57381121,22,black,h3+1
57381121,23,black,c3+6
57381121,24,black,e3+5
57381121,25,black,k5.4
57381121,26,black,c3.2
57381121,27,black,c2+2
57381121,28,black,r2+6
57381121,29,black,p7+1
57381121,30,black,c4-1
57381121,31,black,c4+1
57381121,32,black,k4.5
57381121,33,black,r2-8
57381121,34,black,r6+2
57381121,35,black,h7+6
57381121,36,black,r6-4
57381121,37,black,p5+1
57381121,38,black,r6.4
57381121,39,black,c4+7
57381121,40,black,r2.3
57381122,1,red,E3+5
57381122,2,red,H2+4
57381122,3,red,H8+9
57381122,4,red,C8.7
57381122,5,red,R9.8
57381122,6,red,R8+4
57381122,7,red,R8.3
57381122,8,red,H4+6
57381122,9,red,A4+5
57381122,10,red,R3+2
57381122,11,red,P9+1
57381122,12,red,R3.5
57381122,13,red,R5-1
57381122,14,red,H9+8
57381122,15,red,R1.4
57381122,16,red,H6+5
57381122,17,red,H5+7
57381122,18,red,H7+6
57381122,19,red,C7+7
57381122,20,red,H8+6
57381122,21,red,R5+2
57381122,22,red,H--7
57381122,23,red,C2+6
57381122,24,red,R5-4
57381122,25,red,C7.4
57381122,26,red,R4+5
57381122,27,red,R5+2
57381122,28,red,H7+5
57381122,29,red,R5.4
57381122,30,red,R4-4
57381122,31,red,A5+6
57381122,1,black,c2.5
57381122,2,black,r1+1
57381122,3,black,r1.4
57381122,4,black,h2+1
57381122,5,black,h8+7
57381122,6,black,r9+1
57381122,7,black,r9.6
57381122,8,black,c5+4
57381122,9,black,r4+5
57381122,10,black,r6+1
57381122,11,black,p3+1
57381122,12,black,e7+5
57381122,13,black,h7+6
57381122,14,black,r4.3
57381122,15,black,c5.6
57381122,16,black,r3.2
57381122,17,black,r2.3
57381122,18,black,k5+1
57381122,19,black,h6+7
57381122,20,black,r6+2
57381122,21,black,k5.4
57381122,22,black,c8.4
57381122,23,black,h1+3
57381122,24,black,h3+5
57381122,25,black,c6-6
57381122,26,black,h7-6
57381122,27,black,h6+8
57381122,28,black,h8+6
57381122,29,black,h6+7
57381122,30,black,c4+6
57381123,1,red,C2+1
57381123,2,red,E7+5
57381123,3,red,H2+1
57381123,4,red,H8+6
57381123,5,red,P7+1
57381123,6,red,H6+4
57381123,7,red,A4+5
57381123,8,red,C8.9
57381123,9,red,R9.8
57381123,10,red,C9+3
57381123,11,red,C9-1
57381123,12,red,P1+1
57381123,13,red,C9.1
57381123,14,red,P9+1
57381123,15,red,H4-2
57381123,16,red,E5+3
57381123,17,red,P7+1
57381123,18,red,E+-5
57381123,19,red,H1+2
57381123,20,red,R1+2
57381123,21,red,H-+4
57381123,22,red,H4+3
57381123,23,red,R8+5
57381123,24,red,A5-4
57381123,25,red,H3+2
57381123,26,red,A6+5
57381123,27,red,H-+4
57381123,28,red,A5-6
57381123,29,red,H4+6
57381123,30,red,H6+7
57381123,31,red,C1.7
57381123,32,red,K5+1
57381123,33,red,C2-3
57381123,34,red,C2.9
57381123,35,red,H2-3
57381123,36,red,P9+1
57381123,37,red,H3+1
57381123,38,red,K5-1
57381123,39,red,C7.6
57381123,40,red,K5.6
57381123,41,red,C6-2
57381123,42,red,K6+1
57381123,1,black,h2+3
57381123,2,black,h8+9
57381123,3,black,p9+1
57381123,4,black,e3+5
57381123,5,black,r9+1
57381123,6,black,c2+4
57381123,7,black,p1+1
57381123,8,black,r9.4
57381123,9,black,r1.2
57381123,10,black,r4+3
57381123,11,black,p7+1
57381123,12,black,p9+1
57381123,13,black,c8.6
57381123,14,black,r4.6
57381123,15,black,p7+1
57381123,16,black,p3+1
57381123,17,black,r6.3
57381123,18,black,r3.9
57381123,19,black,r2+4
57381123,20,black,c2+2
57381123,21,black,c2-1
57381123,22,black,c2.9
57381123,23,black,c9+2
57381123,24,black,r9.2
57381123,25,black,a4+5
57381123,26,black,c6+6
57381123,27,black,r2+5
57381123,28,black,c6.1
57381123,29,black,c1+1
57381123,30,black,k5.4
57381123,31,black,r2.4
57381123,32,black,r4.6
57381123,33,black,r6-4
57381123,34,black,c9.1
57381123,35,black,h9+8
57381123,36,black,h8+7
57381123,37,black,r6+3
57381123,38,black,h7+5
57381123,39,black,h5+3
57381123,40,black,r6-3
57381123,41,black,r6+4
57381123,42,black,c1-1
57381124,1,red,C2.5
57381124,2,red,H2+3
57381124,3,red,R1.2
57381124,4,red,R2+6
57381124,5,red,R2.3
57381124,6,red,P5+1
57381124,7,red,P5+1
57381124,8,red,R3.4
57381124,9,red,R4.3
57381124,10,red,R3.4
57381124,11,red,R4-1
57381124,12,red,H3+5
57381124,13,red,P5+1
57381124,14,red,R4+3
57381124,15,red,A4+5
57381124,16,red,P5+1
57381124,17,red,P5+1
57381124,18,red,E7+5
57381124,19,red,K5.4
57381124,20,red,K4+1
57381124,21,red,E5+3
57381124,22,red,C8.5
57381124,23,red,H8+6
57381124,24,red,C5.6
57381124,25,red,H5+6
57381124,26,red,C6.5
57381124,27,red,H++7
57381124,28,red,R4.5
57381124,29,red,R9.8
57381124,30,red,K4+1
57381124,1,black,h8+7
57381124,2,black,r9.8
57381124,3,black,h2+3
57381124,4,black,c8.9
57381124,5,black,c9-1
57381124,6,black,a4+5
57381124,7,black,c9.7
57381124,8,black,h7+8
57381124,9,black,h8-7
57381124,10,black,h7+8
57381124,11,black,e3+5
57381124,12,black,p3+1
57381124,13,black,c2+2
57381124,14,black,c7+8
57381124,15,black,h8+7
57381124,16,black,h7+5
57381124,17,black,a6+5
57381124,18,black,c7.9
57381124,19,black,r8+9
57381124,20,black,r1.4
57381124,21,black,r4+3
57381124,22,black,c2+4
57381124,23,black,k5.4
57381124,24,black,r4.8
57381124,25,black,k4.5
57381124,26,black,k5.4
57381124,27,black,k4+1
57381124,28,black,k4+1
57381124,29,black,r+-1
57381124,30,black,r-.6
57381125,1,red,C8.4
57381125,2,red,H8+7
57381125,3,red,R9.8
57381125,4,red,R8+4
57381125,5,red,P3+1
57381125,6,red,H2+3
57381125,7,red,R1+2
57381125,8,red,R8.4
57381125,9,red,C2.4
57381125,10,red,E3+5
57381125,11,red,A6+5
57381125,12,red,P1+1
57381125,13,red,P1+1
57381125,14,red,R1+3
57381125,15,red,R4.3
57381125,16,red,H3+4
57381125,17,red,R3+1
57381125,18,red,H4-2
57381125,1,black,c2.5
57381125,2,black,h2+3
57381125,3,black,c8.6
57381125,4,black,h8+7
57381125,5,black,r9.8
57381125,6,black,r8+6
57381125,7,black,r1.2
57381125,8,black,c6+5
57381125,9,black,a4+5
57381125,10,black,r2+4
57381125,11,black,p7+1
57381125,12,black,h7+8
57381125,13,black,p9+1
57381125,14,black,p7+1
57381125,15,black,e7+9
57381125,16,black,r2.7
57381125,17,black,e9+7
57381126,1,red,C2.6
57381126,2,red,H2+3
57381126,3,red,R1.2
57381126,4,red,R2+4
57381126,5,red,A6+5
57381126,6,red,H8+9
57381126,7,red,R2.7
57381126,8,red,P9+1
57381126,9,red,R7+1
57381126,10,red,R9.8
57381126,11,red,R7+1
57381126,12,red,R7-2
57381126,13,red,R7.2
57381126,1,black,c8.5
57381126,2,black,h8+7
57381126,3,black,r9+1
57381126,4,black,r9.4
57381126,5,black,r4+5
57381126,6,black,h2+3
57381126,7,black,c2.1
57381126,8,black,p3+1
57381126,9,black,r1.2
57381126,10,black,h7-5
57381126,11,black,c1-1
57381126,12,black,c1.3
57381126,13,black,r2+6
57381127,1,red,C8.5
57381127,2,red,H8+7
57381127,3,red,R9.8
57381127,4,red,H2+1
57381127,5,red,R1.2
57381127,6,red,C2.4
57381127,7,red,P7+1
57381127,8,red,H7+6
57381127,9,red,H6+5
57381127,10,red,C5+4
57381127,11,red,R2+6
57381127,12,red,E7+5
57381127,13,red,E5-3
57381127,14,red,R2.5
57381127,15,red,C4.6
57381127,1,black,h2+3
57381127,2,black,c8.6
57381127,3,black,c2.1
57381127,4,black,h8+7
57381127,5,black,p7+1
57381127,6,black,a4+5
57381127,7,black,e3+5
57381127,8,black,c1+4
57381127,9,black,h3+5
57381127,10,black,c6+7
57381127,11,black,c6.4
57381127,12,black,c4.7
57381127,13,black,h7+5
57381127,14,black,r9.8
57381128,1,red,H2+3
57381128,2,red,E3+5
57381128,3,red,A4+5
57381128,4,red,R1.4
57381128,5,red,P7+1
57381128,6,red,H8+9
57381128,7,red,R4+6
57381128,8,red,R4.2
57381128,9,red,C8.7
57381128,10,red,R9.8
57381128,11,red,R8+4
57381128,12,red,R2.4
57381128,13,red,C7+1
57381128,14,red,C2+2
57381128,15,red,C2+2
57381128,16,red,P9+1
57381128,17,red,R4+1
57381128,18,red,C2.8
57381128,19,red,R8.7
57381128,20,red,C7+4
57381128,21,red,C7.9
57381128,22,red,C9+2
57381128,23,red,H3+4
57381128,24,red,A5-4
57381128,25,red,A6+5
57381128,26,red,H9+8
57381128,27,red,H8+9
57381128,28,red,H9+7
57381128,29,red,H7+8
57381128,30,red,R7+5
57381128,31,red,R7-1
57381128,32,red,H4+3
57381128,33,red,R7-1
57381128,1,black,h2+3
57381128,2,black,p7+1
57381128,3,black,c8.6
57381128,4,black,h8+7
57381128,5,black,a4+5
57381128,6,black,c2+2
57381128,7,black,h7+8
57381128,8,black,h8+7
57381128,9,black,e3+5
57381128,10,black,r1.2
57381128,11,black,h7-6
57381128,12,black,h6+4
57381128,13,black,r9.8
57381128,14,black,h4+3
57381128,15,black,c2-1
57381128,16,black,p3+1
57381128,17,black,a5+6
57381128,18,black,p3+1
57381128,19,black,r2+3
57381128,20,black,h3+1
57381128,21,black,r2+5
57381128,22,black,r8+7
57381128,23,black,r8+2
57381128,24,black,r2.4
57381128,25,black,r8-4
57381128,26,black,h1+3
57381128,27,black,h3-5
57381128,28,black,h5-7
57381128,29,black,e5-3
57381128,30,black,k5+1
57381128,31,black,k5+1
57381128,32,black,k5.4
57381129,1,red,C2.6
57381129,2,red,E7+5
57381129,3,red,A6+5
57381129,4,red,H2+1
57381129,5,red,R1.2
57381129,6,red,R2+9
57381129,7,red,P1+1
57381129,8,red,H8+7
57381129,9,red,R9.8
57381129,10,red,C6-2
57381129,11,red,C8+7
57381129,12,red,R8+9
57381129,13,red,H7-8
57381129,14,red,C6+7
57381129,15,red,R8.7
57381129,16,red,H8+6
57381129,17,red,R7-3
57381129,18,red,H6+5
57381129,19,red,R7.9
57381129,20,red,A5-6
57381129,21,red,A6+5
57381129,22,red,R9-2
57381129,23,red,H5-3
57381129,24,red,R9.5
57381129,25,red,K5.6
57381129,26,red,K6+1
57381129,27,red,P3+1
57381129,28,red,A5+6
57381129,29,red,P3+1
57381129,30,red,H3+4
57381129,31,red,K6.5
57381129,32,red,H4+5
57381129,33,red,R5+2
57381129,34,red,R5.1
57381129,35,red,E5-7
57381129,36,red,K5.4
57381129,37,red,R1+3
57381129,38,red,R1.4
57381129,39,red,R4.6
57381129,40,red,R6.4
57381129,41,red,P1+1
57381129,42,red,R4-6
57381129,43,red,H1+3
57381129,44,red,K4+1
57381129,45,red,K4-1
57381129,46,red,R4+5
57381129,47,red,R4+1
57381129,48,red,H3+4
57381129,49,red,H4+6
57381129,50,red,H6+8
57381129,51,red,H8+7
57381129,52,red,H7-8
57381129,53,red,H8-6
57381129,54,red,R4.7
57381129,55,red,K4-1
57381129,56,red,R7.4
57381129,57,red,P1.2
57381129,58,red,R4-6
57381129,59,red,P2+1
57381129,60,red,P2+1
